Lost Miners Claim Pass ID,Lost Miners of the Ether ID
5385,8797
3991,2547
5916,7097
179,9867
5640,9038
2576,9885
1803,3221
6370,4883
6392,348
5872,7780
5949,8142
355,2350
529,1735
3426,7734
8220,8500
4089,7279
9851,4628
6310,1628
5036,653
2193,7280
1623,6031
660,1670
6724,5355
7930,3059
7324,749
4011,7172
6366,3557
8061,3318
1918,2337
630,7
7791,857
382,8250
3393,9475
7790,2034
386,685
7401,2589
2765,9752
4196,9316
1523,5975
9454,2305
4199,4673
6316,118
8566,3178
5716,1567
5846,2367
6829,2551
2753,3889
5728,9256
6474,4336
5583,9977
1034,8347
9371,8613
521,8424
2699,8100
3318,4833
9665,2311
4339,7432
5171,6218
5230,3341
8450,1580
9223,4939
3241,5625
9647,4436
497,76
9146,4433
2969,9004
2779,5589
7311,3930
4341,4555
6407,9730
2749,9092
7610,1367
7198,7349
5696,6709
5781,1459
5991,4028
9731,7311
1419,5389
3943,5089
1656,6119
3090,9962
3282,4201
6666,1145
8651,6791
4228,2686
8479,1147
1392,7437
963,8472
1128,913
4688,9983
1439,6432
9534,3756
82,7444
4969,397
6352,9568
9592,5595
2295,2518
361,2073
5043,6640
4403,3990
3891,5612
909,8369
2363,2961
7761,1488
2302,4650
5178,1748
2354,3866
6563,5166
612,1921
5690,1755
754,3468
6211,3860
6616,7838
9213,3939
230,4482
8827,7721
3261,8820
9648,6830
6179,7092
3250,6067
8358,7944
8677,8401
3771,9829
9318,3293
3947,7738
3791,3768
2748,6529
7492,3909
3073,474
9977,8129
2225,9515
6903,5939
5555,9604
7359,1631
1063,4484
8813,9785
1867,3046
2689,2493
9516,920
297,8315
4493,6953
8871,1990
2520,9421
8659,8878
8452,5394
4553,1801
3099,4982
9747,9278
1410,9026
8039,657
1537,3807
3547,5877
1797,2434
7065,5881
6162,8554
118,1671
1036,268
3137,1231
3777,555
7165,6095
2645,7875
2276,3709
6658,1329
9580,6639
4258,4692
8547,972
6322,8874
786,5021
1940,4148
1056,6855
3485,4229
5144,3154
2788,919
8624,1799
3042,6384
3648,9105
2149,4500
435,6956
9931,987
8654,8787
1732,2175
2323,2649
2658,9528
1553,1772
6518,7062
8694,2786
7874,9718
5805,9159
9652,3543
8117,867
5074,9165
5253,1940
6470,588
5312,7914
7275,7304
2549,4596
1665,2410
7698,4660
6943,7609
1880,9580
3167,1994
9372,2866
2479,4835
6799,6316
9331,4913
9097,3489
3585,4952
4494,498
7145,6298
8459,5113
1634,9323
2593,7869
2379,9592
2423,2354
5553,4860
3537,1062
9275,9206
4574,8132
8380,1516
7005,5181
3315,3180
9090,4077
8183,4774
2821,5304
6512,9261
6441,8262
6966,7382
2538,3513
7493,6644
1062,2939
1000,1982
5824,8752
3789,1360
5621,8188
3848,9621
7852,3951
3163,8676
8706,8272
1507,4703
1864,1736
9471,9122
7307,7733
8557,5727
9762,7524
4672,9423
6569,2401
6733,3531
4544,5805
6251,4366
6670,7191
4754,8824
7337,9095
4856,7042
5671,7762
1069,9064
4417,5664
4717,9929
6594,2822
2300,9846
530,6308
7828,4511
265,9230
3313,3666
9395,8248
6319,9641
6336,7971
6371,5363
5955,8578
904,5960
3404,6732
7,403
8424,2879
6904,9800
6440,5791
4615,7680
7263,6072
3186,7800
4770,9364
4117,9986
9558,3315
65,4817
9067,5736
5086,655
4974,9293
190,7397
9167,6270
3915,4238
3431,9746
5985,3934
9588,729
5685,3313
7503,4306
433,5259
639,5183
7745,8283
6839,6933
1913,6480
9662,3411
8072,7901
8119,6724
8949,5491
6990,5603
4912,6670
2061,5298
7649,3216
9685,2326
5341,1375
7843,6623
64,4897
6662,704
6585,9400
305,2259
9192,4139
9973,4030
9176,9113
2802,4914
61,3618
3517,345
9728,771
6259,5263
9448,6785
8965,602
5184,6450
1839,3553
8454,8800
6009,1630
9911,6467
4545,1482
6303,5841
1693,6066
1475,4729
6786,8969
8568,6096
2325,338
9523,1355
8768,3650
2312,3858
4925,4008
5329,9724
2912,6695
5308,926
1929,6568
8300,5117
8314,5331
9259,7420
9398,435
8193,3485
9315,9312
5143,1252
9680,6518
8937,3419
9823,542
9832,4024
5700,3676
3327,119
2292,6655
5882,9309
7144,154
881,1153
453,2858
3994,902
3710,249
2915,1051
9706,8753
3219,55
2201,2460
926,8673
4677,4997
1879,5441
177,5652
384,6417
5534,180
1625,701
9268,5350
4018,6105
2920,2527
4168,9519
968,5627
6060,7228
6777,5874
4246,4709
5785,4003
7798,616
2943,7131
2305,6061
3554,4656
5152,5546
7485,8571
2723,8627
3449,3403
8537,2619
9765,3830
8371,4737
2355,2191
9148,2063
8946,9008
2562,8436
7824,4169
6014,5636
4795,445
102,2036
3021,7989
2853,5926
8312,5687
5348,3119
7336,2376
4559,2579
9439,26
532,5391
5562,8985
2359,2432
2306,2963
1513,8242
3621,1991
4780,5599
4951,4323
4965,8112
8101,5046
91,9202
120,209
7766,2567
4838,9338
7900,5559
5704,9140
22,159
6945,3670
8002,1162
7064,7793
5503,5707
5999,2075
5265,8977
8317,6558
4874,968
5125,6590
5917,8093
1409,5515
1148,18
1870,5337
5342,8012
8518,255
588,4193
6298,9801
9858,6037
1139,1529
7814,1733
5382,1878
9845,1213
7818,5729
885,5023
6271,77
2666,3073
515,5724
121,519
7468,8593
7594,4634
8551,3289
2712,6628
6510,9269
7668,850
1378,6613
3660,7166
5101,8202
4482,768
9193,9094
7221,5918
4905,9575
4411,3457
1724,7165
927,8776
9877,7180
3347,3970
831,3148
8391,4474
4453,4187
6278,5747
8903,6782
7859,6871
8010,3241
8974,8569
1885,8243
9436,6258
8347,7359
8764,8696
1418,6196
472,1943
1873,5481
8905,6274
9426,2248
6625,5644
5959,238
8251,3749
6196,4112
4485,7380
842,7014
258,4841
1352,1836
4982,6905
7026,7294
7901,4902
1808,5444
6900,547
2095,6431
3378,1186
2665,5323
6545,4642
6842,2544
8121,3043
8542,2185
3965,1491
8249,2001
330,2152
7480,7819
4275,4882
1829,196
5287,3639
5613,7182
3764,8793
9562,8140
7937,1042
2839,6251
4234,532
2456,8293
6037,5094
7023,6823
4382,7876
7920,1352
4489,3249
1436,5186
6350,648
1042,6122
6197,9410
4709,1324
9288,5091
7413,9700
2198,5243
7588,9678
7956,711
8697,601
8640,1648
8269,6260
8669,4490
3084,2355
2774,3729
501,809
1434,3761
4428,5053
5354,2502
7910,6714
6811,3691
6500,8991
63,1985
823,2505
4438,4983
8930,5272
2014,9821
1739,8523
1325,8267
6623,986
8032,3304
2134,5678
3030,8601
966,8431
9006,5173
7365,3839
6800,2147
8785,1343
9590,2400
4897,8867
3795,8939
2091,8323
9512,94
3909,8393
1528,6541
9190,6730
2932,8176
6106,7480
6745,6713
8926,1024
3507,6389
3202,3705
7467,7338
9742,2226
4957,7125
9653,9796
2253,7593
8254,2515
3381,9815
2626,8992
7933,1907
8349,5305
8749,9477
114,9780
5496,9274
7551,7162
9402,8133
2762,8144
5426,4842
7639,1236
9494,9317
4550,4240
2412,5402
627,3064
9826,8372
6320,9374
7302,8603
9344,408
6660,4717
7446,6123
9808,7590
1750,7235
6372,7251
2632,9683
560,4992
2220,6501
1133,8888
1826,512
8897,3915
6837,811
1306,3210
8192,4570
6363,3550
1396,9240
1024,9463
2208,3321
7585,8822
2738,8178
6559,8836
1184,1599
6281,3256
8864,9817
5403,284
4056,4000
197,2206
9467,8769
5794,8004
764,6776
6535,5615
2121,6430
5040,4120
9829,7477
6325,5578
4219,3224
466,6578
8455,3410
3713,5011
4330,4477
1490,3757
6507,9436
7140,2856
8197,5317
3784,4855
715,287
4332,2448
8034,4816
860,3008
6047,6969
1390,8846
1173,7628
8488,8304
5509,5
5460,668
9374,3719
2888,5261
5290,9996
2951,7256
1774,7937
6506,9934
8509,438
2732,2471
2215,4674
6968,3660
4630,5653
837,2998
3439,7912
4038,1917
1354,411
4188,6944
7434,9466
4147,6490
7991,9993
585,8351
59,3896
1028,7888
9549,436
2532,9234
6639,3243
5997,393
3466,3334
6070,7111
7127,1464
7483,4106
5530,7890
4053,1471
5572,4345
1398,7907
3461,1242
1911,993
555,2249
9428,6582
9553,6848
3810,8134
9884,9243
2387,7603
8963,6045
5285,1879
2841,9220
4216,6050
3946,182
3048,6659
2247,7505
8696,1962
5654,3647
6384,7430
7876,4359
8638,4251
8971,8244
941,8934
911,6566
4621,7742
6866,3646
800,9399
2004,6404
7407,2981
6736,8542
7498,9897
8803,9166
9351,290
7732,5225
2098,1006
4446,7845
2166,7132
1942,5969
236,1830
7017,8660
2660,5207
5231,5505
644,9859
3171,8061
2874,2193
423,9360
649,6206
4698,4609
8784,5569
1294,965
283,4152
3903,5432
4067,2937
3524,8041
8512,5551
2123,8914
1933,7312
286,7991
1805,5251
7629,7234
5962,4985
2035,676
3645,1617
8013,6213
2181,7423
5743,2591
4564,2880
6225,7526
9009,7941
4000,3831
2729,783
8837,8623
9503,7834
8261,5798
4880,2380
6851,5761
3691,6239
5802,4385
3131,1276
9057,326
6573,8210
6844,7467
8576,8589
9732,6053
4440,1130
1248,8018
7200,8423
8098,7308
4413,4113
718,3152
7472,5745
1561,429
9688,7135
3003,5807
2901,5553
9323,9388
6330,2181
5515,5660
1238,65
9868,3060
6611,9935
1527,8448
6405,804
9162,3163
6154,2361
183,1337
5465,2564
6732,5078
5536,6947
7579,6408
551,3449
8063,5980
8256,2935
8374,4643
9634,8302
557,1188
44,6620
734,1381
3450,9830
4529,4755
3022,735
7313,3856
9170,1997
8139,8384
5944,9660
2155,8746
4981,5792
3326,2837
6025,4376
5783,9753
1455,4007
6475,1840
8970,8514
5400,7553
7470,4699
2957,9382
3225,1356
2505,1674
1715,6246
9000,1746
3593,9572
6840,2655
8532,6859
5468,7223
6066,2085
8562,6146
4033,984
3860,285
8009,1832
7228,6434
7454,125
6567,782
415,3380
1421,8324
5258,3183
1417,6320
6492,592
8990,557
4595,1179
5652,3820
8078,1421
5843,2437
9870,5064
7082,7968
6341,7771
9110,3805
4250,2747
6379,9956
7152,9379
1977,6181
3703,2838
7988,2444
9228,2037
2245,7303
809,1976
6172,2804
9472,5031
4365,4637
2569,5835
1799,1248
4270,1087
1620,8698
254,2976
2595,3402
758,4900
5017,2751
4426,2461
3995,8505
2998,6264
6655,8882
9667,269
5804,4087
5096,2530
9432,4921
647,7320
3892,1629
5237,4085
9485,484
1394,6394
9293,499
2065,4759
1468,5882
4074,3038
9879,2808
5577,6008
2471,1080
2189,4475
3963,156
4109,4110
6043,1363
6543,3638
4458,5510
1926,3963
5970,8538
8746,4824
1041,5309
1435,1102
6180,797
4809,1273
8419,2254
4430,2438
8025,7246
6887,1077
5706,1232
7366,1431
1404,2815
2346,9576
3673,6224
8605,4266
9239,1996
4459,5387
9618,8309
1388,5936
9041,140
8237,1660
399,944
9638,785
6077,7536
2447,6793
5481,3426
9462,598
2584,659
5673,2563
7363,9030
6705,8317
9745,2081
6170,3339
9325,8994
1782,7412
8615,6520
381,2236
5467,322
8539,2022
635,5654
4613,9126
8932,9282
2579,971
6481,8281
1575,6696
2250,999
6108,334
9788,2082
3520,2994
6810,2993
8633,2342
2609,4276
6681,1771
8359,7114
9705,9974
8225,9719
4650,8114
1653,9402
4054,6970
477,8297
8318,6499
6630,2328
3356,565
8642,6764
9871,544
2069,6035
4316,137
2672,3164
1901,6
5434,3266
4729,3746
5797,4589
7662,4551
4499,7784
5301,583
6790,2872
3604,8008
8812,9326
4222,2750
3751,8814
8976,8320
6136,572
107,4326
5595,9634
6359,2678
4908,131
9738,841
1614,5919
9205,9162
8079,4420
8892,1621
7175,8495
7922,983
6383,9469
3044,9926
7974,795
5816,8252
3118,7369
2115,7063
1520,1825
9403,1200
2070,8035
2537,4771
4203,6927
3481,169
6152,1806
9035,9695
4467,4789
7655,1479
7353,3974
547,7565
6501,7829
3190,2795
9238,8756
3669,1310
5836,390
1345,2810
9574,1624
3422,752
5255,7083
9531,1562
2459,5883
4034,5496
6314,1101
27,8290
5001,9389
3534,5086
4335,4499
8132,2557
1093,4208
2653,7986
5616,3879
7608,1899
1927,2975
2978,7841
1965,9461
5438,4009
9627,9219
8742,5794
7281,7599
2348,5118
3503,4753
4597,2482
4822,878
3071,551
7995,724
3614,2522
9982,8941
9798,2425
9477,5748
1030,2359
7687,4853
874,4221
4524,7997
4766,5497
4684,4452
1230,4710
8529,6877
778,7639
8370,4102
130,7151
2631,5773
2849,9048
1289,1987
7495,4938
4724,2660
1260,3493
5818,2539
7582,9965
7984,1306
5961,6232
436,7212
1174,8954
2502,2511
8513,3836
7104,3107
7185,3721
8146,198
5678,3353
8867,8062
7278,806
1001,3094
1232,6407
2952,6248
5333,1485
5730,7169
6223,6604
2204,9686
6627,5336
9538,1046
952,7089
4870,5905
9456,74
2769,4313
1705,2487
2104,4823
5762,376
528,1577
5655,5973
5035,8016
346,2089
9600,6587
7109,8576
6248,7440
921,3335
4114,5492
1675,8392
5946,9616
3474,128
8389,4994
3939,6513
127,2463
538,2093
4084,7585
8609,4231
2028,5938
9114,7905
5601,1541
7680,4956
600,1941
2420,1500
5051,3878
1557,2855
877,5245
7522,2576
8663,6002
1650,6171
5332,6342
9857,908
1696,3004
917,2785
7932,9960
9770,7374
4461,327
1437,6386
3875,1818
6166,7411
9626,946
8712,389
8848,9218
2384,9075
577,563
2534,5349
3519,2347
7574,2733
377,6323
4151,7807
3372,1845
5282,4594
5120,3081
3153,8352
5868,6107
6107,6618
6429,5106
7905,5056
6206,2086
4230,4220
3001,5624
3328,6687
8982,5767
5453,6111
3142,1487
2620,8340
5197,3396
3941,1867
3034,9216
5798,7107
9729,9558
8743,5808
9935,8974
1051,87
7938,6876
5589,7772
4338,4268
8214,5855
8952,8724
1564,5999
6620,4849
146,6795
5432,9540
8739,3690
4420,8734
8478,6489
2525,8292
4307,6010
2791,4210
3586,6937
3458,1040
6994,3398
4245,2290
6871,744
4124,373
9782,9107
1047,7243
5416,7641
6212,3998
7197,4218
6246,9812
4601,6343
8943,7026
1604,3320
9031,9639
7961,558
4735,7509
9899,8816
8308,3965
1314,5494
5755,610
6428,7665
4839,1084
5710,7201
5470,2779
1944,5156
1638,6020
2725,6108
730,1350
144,2118
1680,2074
946,9065
4100,9425
944,212
4742,195
6482,541
566,4395
7821,5548
1344,8524
2034,2271
6467,4714
7271,2141
4209,2585
2630,8331
9967,2343
2719,2846
6218,7987
1172,4284
1010,4209
7114,736
6339,8718
7367,8123
2470,2734
1414,5979
1466,1240
3668,3969
5556,8466
6917,6349
4805,3886
3126,9630
4076,3198
5492,2860
8868,5784
1602,3345
531,9848
7871,2652
8710,2705
2934,8608
3659,6443
3637,6178
1005,3057
3706,6137
7405,13
17,4399
1113,918
6524,7168
7021,7426
5228,3123
4993,5964
68,2433
1963,2455
4638,2151
976,9277
868,2045
8352,1334
4048,9562
907,6918
7330,9902
6540,1576
2349,2394
1849,8504
9314,5588
5215,6179
9253,8232
4940,859
6100,3427
9637,5822
7125,4215
760,8113
8569,1929
2284,770
4220,2895
4401,4546
9639,9582
2031,9538
1457,1600
152,1779
9244,6004
8992,2991
3545,3869
3465,1728
8852,7757
7517,10
8017,6993
4668,722
9473,1409
4193,6112
1324,7248
9182,1060
4337,9713
922,1611
5760,8703
8168,9118
3700,4369
3597,7358
4563,8364
9187,9020
5921,4682
6045,921
4716,3786
4975,4520
8593,3102
6103,1662
3180,208
4469,4746
878,7843
3640,4727
3159,1698
7486,9033
84,8815
4831,6985
8817,1444
7451,2097
5291,1445
2557,3161
913,3141
2377,9673
3882,175
4350,452
7976,1538
905,3306
3680,7794
7301,4466
6901,9497
3511,4601
7304,3767
4763,5221
3059,2924
9422,3373
2023,2512
3233,2913
2264,1718
4980,5493
5488,3487
3617,9870
2138,1756
1924,9329
4918,8167
4015,1344
6804,6403
1923,4922
8102,9164
7823,8471
4663,319
9818,1045
4872,6172
1738,1828
3808,8021
3095,2738
6803,5017
4547,3379
1147,3844
6984,4756
4207,9208
4714,2489
2972,442
2840,4782
1572,5776
3980,1898
3767,8875
7245,383
9501,313
8819,1193
5993,6077
2716,7840
3055,7915
6148,8759
5050,6862
8283,8549
5136,5611
8384,7399
338,8249
8369,2680
2832,4966
3773,4501
9327,8897
880,2695
9376,8656
2212,8170
4779,2958
6121,1769
6557,3835
9126,4641
5025,6046
6477,4557
3049,1357
1840,4987
9537,7789
7861,1534
3542,9918
2684,6952
8293,2216
8641,8670
9816,8984
9578,1657
5584,3145
7628,7727
8545,2309
5977,5271
217,6261
7130,1018
9783,6803
3835,440
8998,448
6307,5377
3899,5397
7912,1312
2528,4295
2543,1120
8036,7872
3093,9390
336,6799
9841,1003
5134,2492
2647,2558
8087,4569
2344,7894
6538,3173
492,3795
8137,689
4055,1595
7948,1012
5066,8705
7279,6903
1996,8732
1239,7790
4441,220
2709,9182
990,6677
4274,8821
9157,694
4022,9814
2889,5872
1322,7594
3121,5632
9354,9167
3877,7332
8356,9437
1013,2787
4860,1789
1574,4828
3631,7974
2607,3026
7626,6554
9389,9060
2669,8719
9199,2138
2210,1781
6205,6875
2797,1234
4586,6339
2108,398
6815,5646
5975,6834
5688,1656
1420,5593
7688,8456
4739,1374
5031,385
2466,4072
8751,2922
8717,2061
1784,7167
4006,4167
969,6374
251,8086
3570,90
1138,9671
2649,2664
7634,5828
9969,1113
1186,1023
194,1481
1438,8558
7962,409
1525,2264
3438,6055
8224,6973
9319,9732
5250,3482
3910,1843
3661,3329
156,2972
3248,9622
165,7857
5076,9474
3196,1029
3392,9791
6269,6358
5420,1161
3615,2982
3846,4356
3068,1927
5245,4892
8685,9708
1284,3648
5976,4910
2395,9547
1658,8040
3344,9529
5195,2703
3969,966
275,3202
1449,9521
4243,8255
765,737
8330,8801
4427,3140
6621,3613
9672,6808
5435,3605
6784,3061
5457,5147
6997,4798
2939,3074
8572,6585
8045,7021
8339,7255
2612,1083
8781,4614
6113,2102
5712,8838
805,904
141,3278
4079,8521
8379,5897
3985,5473
5819,3900
7208,9431
5698,8671
9237,2091
7060,7523
1182,4124
8081,8860
4883,4844
4303,6043
320,8241
1317,2541
986,8933
7786,9952
5360,6744
5506,3260
1487,9308
2928,3388
9282,3562
9352,7514
8276,6898
964,2275
5007,5429
8333,206
8094,5525
9046,1730
2168,362
3979,7278
370,296
3952,1262
8163,673
5511,9491
1403,7065
6399,6775
4244,9156
1037,9313
5151,2092
429,8638
3831,329
6027,8464
9764,3422
5042,8386
1191,756
5874,4219
643,8682
651,1498
7028,3849
1723,1717
5158,7555
1117,8582
1795,7090
8302,8871
6667,6395
8048,5817
2072,6013
4978,3946
2403,4649
8854,3108
1115,5040
8955,8151
426,1399
1263,3470
8091,1465
5886,71
447,1854
908,9479
974,7493
3418,9614
6847,9631
7158,4872
2734,8475
524,8190
1329,6589
9694,1557
8741,4233
4914,4006
7216,3363
9137,3135
6659,8366
1971,8905
3489,8215
892,1085
5516,5690
3067,8702
3127,5734
3526,9451
5487,6641
5039,2602
1328,6652
7203,7052
7726,7558
2728,483
1017,6573
8246,2796
8845,624
3110,9591
1369,5626
4128,5368
1178,6118
7884,9009
8305,2189
86,8637
3874,1175
3694,4811
4941,8884
7556,3615
2542,1457
9113,8798
5150,996
4020,7541
8019,5489
8644,2943
7183,6887
6181,414
2676,3478
5670,3657
4674,1307
7720,6238
337,4260
2269,3905
1925,4800
7955,2926
8747,2183
4272,7827
2154,4920
3361,1687
6870,6734
6583,9586
2001,4507
795,525
701,8462
4463,4547
6523,4423
25,7195
4514,1365
3179,546
1503,5649
8755,1321
3944,8741
4926,4029
2007,1095
2899,8019
5024,4891
4407,529
2059,8663
1155,3082
8889,8819
4857,7096
6224,843
1540,8708
6619,5581
5248,1349
9895,2012
7592,3851
9355,2015
3014,8328
324,9449
6714,2319
6606,2744
2836,9863
8367,3573
2590,4958
5085,8783
1424,5210
3459,9424
1250,1638
3638,8367
2866,466
9525,3817
327,4165
2086,3283
9944,2139
1043,6369
9499,4621
1445,6681
672,5888
456,7515
834,361
4248,8557
938,2253
7251,2129
9390,7964
1088,1376
3227,2682
928,35
575,7490
6532,4460
9625,6387
4155,7802
7450,8264
5041,6071
7202,4492
7225,4843
1606,3765
3362,6472
3864,89
702,4346
5898,534
9817,2598
30,3572
7387,4405
2182,8782
9295,4632
3908,4303
5154,6014
1792,6995
276,6610
4620,2282
5383,7323
1137,5873
5425,1959
5102,7719
2457,9598
126,2569
3540,2042
829,4205
1015,4510
797,3976
899,861
9533,5931
359,8767
5263,4963
1970,5770
7833,146
2598,4286
4309,1665
9632,4953
1511,7410
9616,2857
8422,3735
9527,1910
882,3013
350,7284
2016,7141
738,1281
7397,2983
1755,1796
4477,9254
1353,526
9068,3483
6685,6869
6880,9517
4083,1725
8698,6040
6869,9158
6010,3763
8754,4896
6291,548
6817,4413
8940,7972
9598,3793
5600,1633
5444,4664
8089,3227
5510,9413
8458,7648
9844,243
3606,2553
8680,5419
861,6429
8463,6302
1226,1509
3371,4186
1983,8833
5182,4772
7840,5229
353,3890
3325,4022
1914,3897
7501,8580
7261,9422
583,6842
7733,1913
6548,4970
7838,6702
6241,2281
4681,3328
536,1449
7801,3714
1307,1652
3571,6840
9484,9412
2446,6437
7709,9392
8886,7413
1979,4867
4645,9765
3134,6259
6253,566
7996,4140
2798,7219
5733,7684
9994,6068
6001,7142
8150,7394
4177,4925
4439,1026
7718,3348
1935,6016
4757,5110
3653,6309
5394,3444
9633,6147
6973,9193
3852,8979
193,9522
8465,2116
1244,6364
1071,998
3301,4014
8130,9005
1603,8337
2596,3816
8771,7570
870,9851
269,9589
6977,6326
2731,3726
7068,4032
8911,629
5860,9187
4610,528
2608,802
5697,7244
1838,1076
4154,1061
9312,7893
3234,1163
3204,3773
862,8766
9617,3854
2623,392
858,5111
7538,5757
2679,9694
6579,4348
1482,9145
2310,6762
1610,4082
4384,3955
5186,4725
8877,4289
1521,8847
7078,9659
8960,4021
7617,823
5092,8533
8232,7995
2399,9825
8273,1719
3446,3418
8652,1155
1554,4183
6539,4166
8350,183
7325,1615
8676,57
374,7833
9100,3068
508,1579
6893,6301
4733,6757
3467,1450
2392,9951
2683,2327
1079,9599
3826,2159
1773,8701
8668,5674
8294,434
6694,1489
1318,2740
1341,4803
4436,773
1988,1456
2434,3524
4385,3686
4311,6220
1283,2923
6638,2883
5249,6701
4513,8224
836,1758
5454,2052
7994,5499
3436,1822
8810,8982
9963,3292
2573,7225
8047,2797
4495,4722
9364,6420
9172,366
8822,5275
8441,344
4964,3499
8160,5464
9755,8600
732,5277
104,8853
5032,425
2521,4916
142,5697
219,4864
5780,5172
1087,6607
8443,9084
2389,6231
3109,4979
119,2839
4247,8282
5147,5284
4943,4870
8763,6306
9478,5465
7428,6914
1766,8502
93,6362
2646,2842
1151,2475
7338,9204
7837,7821
4837,3518
162,453
2140,6919
2450,6922
4901,1504
3293,964
4421,9662
5694,9919
2687,5815
9831,4267
1346,207
9043,3176
8244,8221
9154,3441
3387,6252
8662,426
7267,2715
8128,5853
485,4566
3141,6439
9150,5521
6899,615
2975,8438
1787,1563
5455,6167
4734,8948
3675,5765
298,6571
2758,5621
5533,9627
5396,7980
7989,5133
2044,2954
9305,8437
5514,1784
3869,4937
6054,3832
8185,7982
8457,6925
681,3828
3033,92
7597,6226
2084,8261
2668,6310
2421,1082
147,4455
9391,2889
9078,7557
1044,7015
9848,7016
3814,4465
601,449
3115,759
7743,1410
4164,7120
3992,6514
9570,2423
4833,6469
7326,3727
7810,1545
3460,2411
8904,7148
3722,5211
6906,315
6605,876
6331,5528
3715,8551
3007,1219
3283,4257
5674,3382
2948,1528
830,8321
7819,441
500,6902
9258,9710
6367,8295
7262,7186
1048,716
1391,1598
7806,1079
4623,9840
5480,4550
5939,8617
1362,3720
7632,6324
8046,6425
5115,9196
2205,3112
5012,2114
6691,3018
2178,7112
8334,7868
6581,1901
4885,1218
8847,4619
7085,5306
8421,6924
8876,5758
4497,5717
8188,9668
3858,2418
5266,2284
1655,5477
5892,3603
4888,3252
8203,1050
1099,1723
8175,5832
303,4819
2592,8652
669,291
2461,1291
6176,9221
710,6409
3853,4564
4611,8695
7611,909
3592,4472
5177,6736
5984,9097
5011,832
7849,2076
6863,8559
393,2596
3828,820
7212,709
8012,6649
1207,6447
3849,7836
9799,977
3612,9276
1714,1981
3658,9728
8343,604
8147,1460
3091,9459
1029,6997
5969,2008
8611,5635
7563,2501
8514,4583
3741,5720
7187,9381
2431,2348
443,5970
5557,6022
2803,8922
8770,6385
9112,3867
6008,2016
3647,5451
6448,5303
5957,6304
9998,129
8059,514
8645,692
2231,671
5008,9947
6158,3052
4618,5073
3888,9617
2721,297
6807,7274
6853,9271
5952,7848
7945,5048
4844,8269
2825,4899
8313,2137
268,2623
7312,4164
5630,7714
9342,8990
9703,5965
4009,7313
3054,4100
4380,4367
912,3415
6233,2132
2967,2050
7309,2671
3747,9904
1583,5725
7609,8721
3149,3855
5053,1694
5776,9816
6177,6977
9997,614
6464,9209
9594,4585
4483,5421
5392,5482
2597,1466
1621,1143
6697,8592
9234,853
5413,1961
7711,9397
6686,4572
6740,6373
5764,9489
3403,9169
6514,7633
5840,6478
6808,7462
3687,3190
7535,6165
4631,5532
2211,7725
5179,5412
4581,8813
7102,2130
7042,6479
6023,3033
7235,7543
503,3800
8913,6125
1956,5030
476,5730
3686,9006
1816,355
2076,8840
9513,2731
9023,2548
7362,721
9992,4895
3445,1154
4136,5203
8800,6496
9260,7108
2030,7375
5867,6100
2618,3454
3240,4881
8238,421
1,793
6062,4145
9926,9101
4549,8928
1057,7054
3610,4036
308,1764
293,5095
3172,2173
8124,2887
3414,9672
1080,9418
1401,9566
6168,9320
7162,6276
2852,578
8869,9636
5820,4928
9547,8039
9334,5580
3077,9487
2884,9470
7254,7221
8875,7093
781,1157
9377,6074
5408,4799
4197,4402
7748,2292
8056,3571
1386,7476
1635,8287
9916,1916
3608,3561
5398,2440
9645,8117
7106,9501
2151,9298
3085,3700
9207,8094
762,8606
4277,3779
6266,3944
2921,568
8919,6089
8597,6498
8762,938
6472,9152
2917,1770
9794,7864
7206,1272
7614,9896
9695,9759
4462,5020
2964,4535
4725,5045
5537,2370
5772,9535
1493,3177
5205,2146
1097,1523
7936,7691
7080,4565
9412,1338
4853,1286
1321,1440
9320,1558
2898,8206
383,1366
7176,4491
9964,2533
3469,7884
3317,6003
4264,2845
5446,5957
9649,3134
7210,4017
7174,5574
220,2612
6572,6645
4740,7539
526,7538
5574,2058
9897,8683
1035,7671
9226,7730
1651,8458
4162,3029
6274,9347
1657,6994
6838,6828
1021,1816
9183,8646
7691,1999
5157,4353
2544,8891
7477,9691
5108,7041
713,5566
7465,728
8581,7281
5422,7154
5502,272
9896,9046
5844,6692
8258,7242
9544,1819
8796,6158
5080,4765
9135,3771
4296,2453
6390,6397
2218,256
1569,5383
535,895
4347,3651
4452,7489
4042,1122
4814,7250
9611,8036
763,7533
2148,3009
6378,3956
502,9385
2926,8208
1706,6526
7098,9229
7169,5943
1192,3129
39,9806
7829,4103
5239,7471
2077,4862
8619,1955
5879,9356
7604,6615
5236,1201
5272,6584
5558,8740
6547,1328
7530,8497
9358,6539
7707,9828
2990,8717
8051,2578
2551,4156
5217,1433
2861,1196
6244,1503
7382,3332
5128,3740
8182,4371
6238,5633
3295,1575
2827,1019
3981,8225
2478,8259
7675,7439
2033,5025
8138,6093
7224,9644
5926,3079
367,5907
4876,2474
341,7157
9262,4644
1085,4394
9956,8110
9140,1966
3920,2999
7869,4608
2109,5356
571,6940
9962,253
5876,9648
5624,5728
242,7392
839,7676
7464,5434
7509,5952
516,2854
6876,5682
3595,7227
299,2481
618,871
5644,835
4157,1677
2615,78
8986,4097
7630,1486
8836,4173
8052,121
9889,9181
7497,879
7578,3708
2991,7085
4023,2192
5117,5256
8994,3420
3754,3570
